temperature 1;temperature 2;temperature 3;temperature 4;temperature 5;humidity;pressure;atm;altitude;battery;time;n
31,1;29,0;31,3125;25,3750;36,8750;45,0;95837;0,9458;467,19;1023;2016-07-17T14:39:31;18
31,1;29,0;31,3125;25,4375;36,8125;45,0;95837;0,9458;467,19;1023;2016-07-17T14:39:32;19
31,1;29,1;31,3125;25,4375;36,7500;44,1;95834;0,9458;467,45;1023;2016-07-17T14:39:33;20
31,1;29,1;31,3125;25,4375;36,6875;44,1;95845;0,9459;466,50;1023;2016-07-17T14:39:34;21
31,1;29,0;31,3750;25,4375;36,6250;43,2;95842;0,9459;466,76;1023;2016-07-17T14:39:35;22
31,1;29,0;31,3750;25,4375;36,5625;43,2;95839;0,9459;467,02;1023;2016-07-17T14:39:36;23
31,1;29,0;31,3750;25,4375;36,5000;42,6;95834;0,9458;467,45;1023;2016-07-17T14:39:37;24
31,1;29,0;31,3750;25,4375;36,4375;42,6;95845;0,9459;466,50;1023;2016-07-17T14:39:38;25
31,1;29,1;31,3750;25,4375;36,3750;43,1;95831;0,9458;467,71;1023;2016-07-17T14:39:39;26
31,1;29,1;31,3750;25,4375;36,3125;43,1;95845;0,9459;466,50;1023;2016-07-17T14:39:40;27
31,1;29,0;31,3750;25,5000;36,2500;42,6;95836;0,9458;467,28;1023;2016-07-17T14:39:41;28
31,1;29,0;31,3750;25,5000;36,1875;42,6;95845;0,9459;466,50;1023;2016-07-17T14:39:42;29
31,2;29,0;31,3750;25,5000;36,1250;42,2;95845;0,9459;466,50;1023;2016-07-17T14:39:43;30
31,2;29,0;31,4375;25,5625;36,1250;42,2;95836;0,9458;467,28;1023;2016-07-17T14:39:44;31
31,2;29,0;31,4375;25,5625;36,0625;42,5;95830;0,9458;467,80;1023;2016-07-17T14:39:45;32
31,2;29,0;31,4375;25,5625;36,0000;42,5;95839;0,9459;467,02;1023;2016-07-17T14:39:46;33
31,2;29,0;31,4375;25,6250;35,9375;42,5;95839;0,9459;467,02;1023;2016-07-17T14:39:47;34
31,2;29,0;31,4375;25,6250;35,8750;42,5;95827;0,9457;468,06;1023;2016-07-17T14:39:48;35
31,2;29,0;31,4375;25,6875;35,8750;41,3;95839;0,9459;467,02;1023;2016-07-17T14:39:49;36
31,2;29,0;31,4375;25,6875;35,8125;41,3;95827;0,9457;468,06;1023;2016-07-17T14:39:50;37
31,2;29,1;31,4375;25,6875;35,7500;40,5;95844;0,9459;466,58;1023;2016-07-17T14:39:51;38
31,2;29,1;31,4375;25,7500;35,6875;40,5;95850;0,9460;466,06;1023;2016-07-17T14:39:52;39
31,2;29,1;31,5000;25,7500;35,6875;40,4;95844;0,9459;466,58;1023;2016-07-17T14:39:53;40
31,2;29,1;31,5000;25,8125;35,6250;40,4;95835;0,9458;467,37;1023;2016-07-17T14:39:54;41
31,3;29,2;31,5000;25,8125;35,6250;40,9;95838;0,9458;467,10;1023;2016-07-17T14:39:55;42
31,2;29,2;31,5000;25,8750;35,5625;40,9;95835;0,9458;467,37;1023;2016-07-17T14:39:56;43
31,3;29,2;31,5000;25,9375;35,5000;42,1;95838;0,9458;467,10;1023;2016-07-17T14:39:57;44
31,3;29,2;31,5000;25,9375;35,5000;42,1;95826;0,9457;468,15;1023;2016-07-17T14:39:58;45
31,3;29,2;31,5000;26,0000;35,4375;42,9;95838;0,9458;467,10;1023;2016-07-17T14:39:59;46
31,3;29,2;31,5000;26,0000;35,3750;42,9;95832;0,9458;467,63;1023;2016-07-17T14:40:0;47
31,3;29,2;31,5000;26,0625;35,3750;44,3;95844;0,9459;466,58;1023;2016-07-17T14:40:1;48
31,3;29,2;31,5625;26,0625;35,3125;44,3;95841;0,9459;466,84;1023;2016-07-17T14:40:2;49
31,3;29,2;31,5625;26,1250;35,3125;45,4;95835;0,9458;467,37;1023;2016-07-17T14:40:3;50
31,3;29,2;31,5625;26,1250;35,2500;45,4;95835;0,9458;467,37;1023;2016-07-17T14:40:4;51
31,3;29,2;31,5625;26,1250;35,1875;45,3;95832;0,9458;467,63;1023;2016-07-17T14:40:5;52
31,3;29,2;31,5625;26,1875;35,1875;45,3;95835;0,9458;467,37;1023;2016-07-17T14:40:6;53
31,3;29,2;31,5625;26,1875;35,1250;45,0;95832;0,9458;467,63;1023;2016-07-17T14:40:7;54
31,3;29,2;31,5625;26,1875;35,0625;45,0;95837;0,9458;467,19;1023;2016-07-17T14:40:8;55
31,4;29,2;31,5625;26,2500;35,0625;44,7;95834;0,9458;467,45;1023;2016-07-17T14:40:9;56
31,4;29,2;31,6250;26,2500;35,0000;44,7;95834;0,9458;467,45;1023;2016-07-17T14:40:10;57
31,4;29,2;31,6250;26,3125;35,0000;45,0;95840;0,9459;466,93;1023;2016-07-17T14:40:11;58
31,4;29,2;31,6250;26,3125;34,9375;45,0;95834;0,9458;467,45;1023;2016-07-17T14:40:12;59
31,4;29,2;31,6250;26,3125;34,8750;45,7;95840;0,9459;466,93;1023;2016-07-17T14:40:13;60
31,4;29,2;31,6250;26,3750;34,8750;45,7;95834;0,9458;467,45;1023;2016-07-17T14:40:14;1
31,4;29,2;31,6250;26,3750;34,8125;46,1;95837;0,9458;467,19;1023;2016-07-17T14:40:15;2
31,4;29,2;31,6250;26,4375;34,8125;46,1;95834;0,9458;467,45;1023;2016-07-17T14:40:16;3
31,4;29,2;31,6250;26,4375;34,7500;46,7;95834;0,9458;467,45;1023;2016-07-17T14:40:17;4
31,4;29,2;31,6250;26,4375;34,6875;46,7;95837;0,9458;467,19;1023;2016-07-17T14:40:18;5
31,4;29,1;31,6875;26,5000;34,6875;47,4;95834;0,9458;467,45;1023;2016-07-17T14:40:19;6
31,4;29,1;31,6875;26,5000;34,6250;47,4;95839;0,9459;467,02;1023;2016-07-17T14:40:20;7
31,4;29,1;31,6875;26,5625;34,6250;47,6;95842;0,9459;466,76;1023;2016-07-17T14:40:21;8
31,4;29,1;31,6875;26,5625;34,5625;47,6;95834;0,9458;467,45;1023;2016-07-17T14:40:22;9
31,5;29,1;31,6875;26,6250;34,5625;47,3;95833;0,9458;467,54;1023;2016-07-17T14:40:23;10
31,5;29,1;31,6875;26,6250;34,5000;47,3;95839;0,9459;467,02;1023;2016-07-17T14:40:24;11
31,5;29,1;31,6875;26,6250;34,5000;46,8;95842;0,9459;466,76;1023;2016-07-17T14:40:25;12
31,5;29,1;31,6875;26,6875;34,4375;46,8;95827;0,9457;468,06;1023;2016-07-17T14:40:26;13
31,5;29,1;31,6875;26,6875;34,3750;46,3;95833;0,9458;467,54;1023;2016-07-17T14:40:27;14
31,5;29,1;31,7500;26,6875;34,3750;46,3;95833;0,9458;467,54;1023;2016-07-17T14:40:28;15
31,5;29,1;31,7500;26,7500;34,3125;45,9;95830;0,9458;467,80;1023;2016-07-17T14:40:29;16
31,5;29,1;31,7500;26,7500;34,3125;45,9;95845;0,9459;466,50;1023;2016-07-17T14:40:30;17
31,5;29,1;31,7500;26,7500;34,2500;46,7;95827;0,9457;468,06;1023;2016-07-17T14:40:31;18
31,5;29,1;31,7500;26,8125;34,2500;46,7;95827;0,9457;468,06;1023;2016-07-17T14:40:32;19
31,5;29,1;31,7500;26,8125;34,1875;47,2;95836;0,9458;467,28;1023;2016-07-17T14:40:33;20
31,6;29,1;31,7500;26,8125;34,1875;47,2;95841;0,9459;466,84;1023;2016-07-17T14:40:34;21
31,6;29,0;31,7500;26,8125;34,1250;47,6;95835;0,9458;467,37;1023;2016-07-17T14:40:35;22
31,6;29,0;31,7500;26,8750;34,0625;47,6;95835;0,9458;467,37;1023;2016-07-17T14:40:36;23
31,6;29,0;31,8125;26,8750;34,0625;47,3;95835;0,9458;467,37;1023;2016-07-17T14:40:37;24
31,6;29,0;31,8125;26,8750;34,0000;47,3;95832;0,9458;467,63;1023;2016-07-17T14:40:38;25
31,6;28,8;31,8125;26,8750;33,9375;45,9;95829;0,9458;467,89;1023;2016-07-17T14:40:39;26
31,6;28,8;31,8125;26,9375;33,9375;45,9;95835;0,9458;467,37;1023;2016-07-17T14:40:40;27
31,6;28,8;31,8125;26,9375;33,8750;45,6;95838;0,9458;467,10;1023;2016-07-17T14:40:41;28
31,6;28,8;31,8125;26,9375;33,8125;45,6;95838;0,9458;467,10;1023;2016-07-17T14:40:42;29
31,6;28,7;31,8125;26,9375;33,8125;45,3;95838;0,9458;467,10;1023;2016-07-17T14:40:43;30
31,6;28,7;31,8125;27,0000;33,7500;45,3;95843;0,9459;466,67;1023;2016-07-17T14:40:44;31
31,6;28,7;31,8750;27,0000;33,7500;44,6;95835;0,9458;467,37;1023;2016-07-17T14:40:45;32
31,6;28,7;31,8750;27,0000;33,6875;44,6;95832;0,9458;467,63;1023;2016-07-17T14:40:46;33
31,7;28,7;31,8750;27,0000;33,6250;43,4;95832;0,9458;467,63;1023;2016-07-17T14:40:47;34
31,7;28,7;31,8750;27,0000;33,6250;43,4;95846;0,9459;466,41;1023;2016-07-17T14:40:48;35
31,7;28,6;31,8750;27,0625;33,5625;43,9;95834;0,9458;467,45;1023;2016-07-17T14:40:49;36
31,7;28,6;31,8750;27,0625;33,5625;43,9;95837;0,9458;467,19;1023;2016-07-17T14:40:50;37
31,7;28,6;31,8750;27,0625;33,5000;43,7;95852;0,9460;465,89;1023;2016-07-17T14:40:51;38
31,7;28,6;31,8750;27,0625;33,5000;43,7;95837;0,9458;467,19;1023;2016-07-17T14:40:52;39
31,7;28,5;31,8750;27,0625;33,4375;43,9;95837;0,9458;467,19;1023;2016-07-17T14:40:53;40
31,7;28,5;31,9375;27,1250;33,4375;43,9;95843;0,9459;466,67;1023;2016-07-17T14:40:54;41
31,7;28,4;31,9375;27,1250;33,3750;43,8;95837;0,9458;467,19;1023;2016-07-17T14:40:55;42
31,7;28,4;31,9375;27,1250;33,3750;43,8;95837;0,9458;467,19;1023;2016-07-17T14:40:56;43
31,7;28,4;31,9375;27,1250;33,3750;43,2;95831;0,9458;467,71;1023;2016-07-17T14:40:57;44
31,7;28,4;31,9375;27,1875;33,3125;43,2;95837;0,9458;467,19;1023;2016-07-17T14:40:58;45
31,8;28,4;31,9375;27,1875;33,3125;43,3;95837;0,9458;467,19;1023;2016-07-17T14:40:59;46
31,8;28,4;31,9375;27,1875;33,2500;43,3;95842;0,9459;466,76;1023;2016-07-17T14:41:0;47
31,8;28,4;31,9375;27,1875;33,2500;43,8;95848;0,9459;466,23;1023;2016-07-17T14:41:1;48
31,8;28,4;31,9375;27,1875;33,2500;43,8;95831;0,9458;467,71;1023;2016-07-17T14:41:2;49
31,8;28,3;32,0000;27,2500;33,1875;43,2;95842;0,9459;466,76;1023;2016-07-17T14:41:3;50
31,8;28,3;32,0000;27,2500;33,1875;43,2;95833;0,9458;467,54;1023;2016-07-17T14:41:4;51
31,8;28,2;32,0000;27,2500;33,1875;42,4;95833;0,9458;467,54;1023;2016-07-17T14:41:5;52
31,8;28,2;32,0000;27,2500;33,1250;42,4;95839;0,9459;467,02;1023;2016-07-17T14:41:6;53
31,8;28,2;32,0000;27,3125;33,1250;42,4;95836;0,9458;467,28;1023;2016-07-17T14:41:7;54
31,8;28,2;32,0000;27,3125;33,0625;42,4;95836;0,9458;467,28;1023;2016-07-17T14:41:8;55
31,8;28,2;32,0000;27,3125;33,0625;42,8;95836;0,9458;467,28;1023;2016-07-17T14:41:9;56
31,8;28,2;32,0000;27,3125;33,0625;42,8;95830;0,9458;467,80;1023;2016-07-17T14:41:10;57
31,9;28,1;32,0625;27,3125;33,0000;42,1;95833;0,9458;467,54;1023;2016-07-17T14:41:11;58
31,9;28,1;32,0625;27,3750;33,0000;42,1;95833;0,9458;467,54;1023;2016-07-17T14:41:12;59
31,9;28,0;32,0625;27,3125;32,9375;41,4;95839;0,9459;467,02;1023;2016-07-17T14:41:13;60
31,9;28,0;32,0625;27,3125;32,8750;41,4;95839;0,9459;467,02;1023;2016-07-17T14:41:14;1
31,9;28,0;32,0625;27,3125;32,8125;41,0;95838;0,9458;467,10;1023;2016-07-17T14:41:15;2
31,9;28,0;32,0625;27,3125;32,7500;41,0;95832;0,9458;467,63;1023;2016-07-17T14:41:16;3
31,9;28,1;32,0625;27,3125;32,6250;41,1;95841;0,9459;466,84;1023;2016-07-17T14:41:17;4
31,9;28,1;32,0625;27,3125;32,5625;41,1;95838;0,9458;467,10;1023;2016-07-17T14:41:18;5
31,9;28,1;32,0625;27,2500;32,4375;40,8;95838;0,9458;467,10;1023;2016-07-17T14:41:19;6
31,9;28,1;32,1250;27,2500;32,3125;40,8;95835;0,9458;467,37;1023;2016-07-17T14:41:20;7
31,9;28,0;32,1250;27,1875;32,1875;41,3;95832;0,9458;467,63;1023;2016-07-17T14:41:21;8
31,9;28,0;32,1250;27,1875;32,1250;41,3;95838;0,9458;467,10;1023;2016-07-17T14:41:22;9
32,0;28,1;32,1250;27,1250;32,0625;41,5;95838;0,9458;467,10;1023;2016-07-17T14:41:23;10
32,0;28,1;32,1250;27,1250;32,0000;41,5;95844;0,9459;466,58;1023;2016-07-17T14:41:24;11
32,0;28,1;32,1250;27,1250;31,9375;42,8;95835;0,9458;467,37;1023;2016-07-17T14:41:25;12
32,0;28,1;32,1250;27,0625;31,8750;42,8;95838;0,9458;467,10;1023;2016-07-17T14:41:26;13
32,0;28,1;32,1250;27,0625;31,8750;44,1;95840;0,9459;466,93;1023;2016-07-17T14:41:27;14
32,0;28,1;32,1875;27,0625;31,8125;44,1;95823;0,9457;468,41;1023;2016-07-17T14:41:28;15
32,0;28,1;32,1875;27,0000;31,7500;45,2;95846;0,9459;466,41;1023;2016-07-17T14:41:29;16
32,0;28,1;32,1875;27,0000;31,7500;45,2;95840;0,9459;466,93;1023;2016-07-17T14:41:30;17
32,0;28,1;32,1875;27,0000;31,6875;44,5;95840;0,9459;466,93;1023;2016-07-17T14:41:31;18
32,0;28,1;32,1875;26,9375;31,6875;44,5;95846;0,9459;466,41;1023;2016-07-17T14:41:32;19
32,0;28,1;32,1875;26,9375;31,6875;44,0;95843;0,9459;466,67;1023;2016-07-17T14:41:33;20
32,0;28,1;32,1875;26,9375;31,6250;44,0;95828;0,9457;467,98;1023;2016-07-17T14:41:34;21
32,0;28,1;32,1875;26,9375;31,6250;44,2;95825;0,9457;468,24;1023;2016-07-17T14:41:35;22
32,1;28,1;32,1875;26,8750;31,6250;44,2;95837;0,9458;467,19;1023;2016-07-17T14:41:36;23
32,1;28,1;32,2500;26,8750;31,6250;45,6;95831;0,9458;467,71;1023;2016-07-17T14:41:37;24
32,1;28,1;32,2500;26,8750;31,6250;45,6;95834;0,9458;467,45;1023;2016-07-17T14:41:38;25
32,1;28,1;32,2500;26,8750;31,6250;48,7;95845;0,9459;466,50;1023;2016-07-17T14:41:39;26
32,1;28,1;32,2500;26,8750;31,6250;48,7;95840;0,9459;466,93;1023;2016-07-17T14:41:40;27
32,1;28,1;32,2500;26,8125;31,6250;52,1;95839;0,9459;467,02;1023;2016-07-17T14:41:41;28
32,1;28,1;32,2500;26,8125;31,5625;52,1;95839;0,9459;467,02;1023;2016-07-17T14:41:42;29
32,1;28,1;32,2500;26,8125;31,5625;52,9;95833;0,9458;467,54;1023;2016-07-17T14:41:43;30
32,1;28,1;32,3125;26,8125;31,5625;52,9;95839;0,9459;467,02;1023;2016-07-17T14:41:44;31
32,1;28,1;32,3125;26,8125;31,5625;53,2;95842;0,9459;466,76;1023;2016-07-17T14:41:45;32
32,1;28,1;32,3125;26,8125;31,5625;53,2;95836;0,9458;467,28;1023;2016-07-17T14:41:46;33
32,1;28,1;32,3125;26,8125;31,5625;54,1;95836;0,9458;467,28;1023;2016-07-17T14:41:47;34
32,1;28,1;32,3125;26,8125;31,5625;54,1;95830;0,9458;467,80;1023;2016-07-17T14:41:48;35
32,2;28,1;32,3125;26,8125;31,5625;52,9;95842;0,9459;466,76;1023;2016-07-17T14:41:49;36
32,2;28,1;32,3125;26,8125;31,5625;52,9;95836;0,9458;467,28;1023;2016-07-17T14:41:50;37
32,2;28,1;32,3125;26,7500;31,5625;53,2;95845;0,9459;466,50;1023;2016-07-17T14:41:51;38
32,2;28,1;32,3125;26,7500;31,5625;53,2;95842;0,9459;466,76;1023;2016-07-17T14:41:52;39
32,2;28,1;32,3750;26,7500;31,5625;52,8;95839;0,9459;467,02;1023;2016-07-17T14:41:53;40
32,2;28,1;32,3750;26,7500;31,5625;52,8;95836;0,9458;467,28;1023;2016-07-17T14:41:54;41
32,2;28,1;32,3750;26,7500;31,5000;52,2;95833;0,9458;467,54;1023;2016-07-17T14:41:55;42
32,2;28,1;32,3750;26,7500;31,5000;52,2;95838;0,9458;467,10;1023;2016-07-17T14:41:56;43
32,2;28,1;32,3750;26,7500;31,5000;52,5;95844;0,9459;466,58;1023;2016-07-17T14:41:57;44
32,2;28,1;32,3750;26,7500;31,5000;52,5;95844;0,9459;466,58;1023;2016-07-17T14:41:58;45
32,2;28,1;32,3750;26,7500;31,5000;51,2;95838;0,9458;467,10;1023;2016-07-17T14:41:59;46
32,2;28,1;32,4375;26,7500;31,4375;51,2;95838;0,9458;467,10;1023;2016-07-17T14:42:0;47
32,2;28,1;32,4375;26,7500;31,4375;50,0;95841;0,9459;466,84;1023;2016-07-17T14:42:1;48
32,3;28,1;32,4375;26,7500;31,4375;50,0;95838;0,9458;467,10;1023;2016-07-17T14:42:2;49
32,3;28,0;32,4375;26,7500;31,4375;49,2;95841;0,9459;466,84;1023;2016-07-17T14:42:3;50
32,3;28,0;32,4375;26,7500;31,4375;49,2;95841;0,9459;466,84;1023;2016-07-17T14:42:4;51
32,3;28,0;32,4375;26,7500;31,3750;49,4;95835;0,9458;467,37;1023;2016-07-17T14:42:5;52
32,3;28,0;32,4375;26,7500;31,3750;49,4;95841;0,9459;466,84;1023;2016-07-17T14:42:6;53
32,3;28,0;32,4375;26,7500;31,3750;48,1;95841;0,9459;466,84;1023;2016-07-17T14:42:7;54
32,3;28,0;32,5000;26,7500;31,3750;48,1;95838;0,9458;467,10;1023;2016-07-17T14:42:8;55
32,3;28,0;32,5000;26,7500;31,3750;47,3;95841;0,9459;466,84;1023;2016-07-17T14:42:9;56
32,3;28,0;32,5000;26,7500;31,3750;47,3;95835;0,9458;467,37;1023;2016-07-17T14:42:10;57
32,3;28,1;32,5000;26,7500;31,3750;46,8;95838;0,9458;467,10;1023;2016-07-17T14:42:11;58
32,3;28,1;32,5000;26,7500;31,3125;46,8;95826;0,9457;468,15;1023;2016-07-17T14:42:12;59
32,3;28,1;32,5000;26,7500;31,3125;46,1;95832;0,9458;467,63;1023;2016-07-17T14:42:13;60
32,3;28,1;32,5000;26,7500;31,3125;46,1;95834;0,9458;467,45;1023;2016-07-17T14:42:14;1
32,3;28,1;32,5000;26,6875;31,3125;46,2;95832;0,9458;467,63;1023;2016-07-17T14:42:15;2
32,4;28,1;32,5625;26,6875;31,3125;46,2;95834;0,9458;467,45;1023;2016-07-17T14:42:16;3
32,4;28,0;32,5625;26,6875;31,3125;48,6;95831;0,9458;467,71;1023;2016-07-17T14:42:17;4
32,4;28,0;32,5625;26,7500;31,2500;48,6;95837;0,9458;467,19;1023;2016-07-17T14:42:18;5
32,4;28,0;32,5625;26,6875;31,2500;48,3;95843;0,9459;466,67;1023;2016-07-17T14:42:19;6
32,4;28,0;32,5625;26,6875;31,2500;48,3;95834;0,9458;467,45;1023;2016-07-17T14:42:20;7
32,4;28,0;32,5625;26,6875;31,2500;48,1;95837;0,9458;467,19;1023;2016-07-17T14:42:21;8
32,4;28,0;32,5625;26,6875;31,2500;48,1;95837;0,9458;467,19;1023;2016-07-17T14:42:22;9
32,4;28,0;32,5625;26,6875;31,2500;48,2;95840;0,9459;466,93;1023;2016-07-17T14:42:23;10
32,4;28,0;32,5625;26,6875;31,2500;48,2;95843;0,9459;466,67;1023;2016-07-17T14:42:24;11
32,4;28,0;32,6250;26,6875;31,2500;47,4;95837;0,9458;467,19;1023;2016-07-17T14:42:25;12
32,4;28,0;32,6250;26,6875;31,1875;47,4;95840;0,9459;466,93;1023;2016-07-17T14:42:26;13
32,4;28,0;32,6250;26,6875;31,1875;46,7;95836;0,9458;467,28;1023;2016-07-17T14:42:27;14
32,4;28,0;32,6250;26,6875;31,1875;46,7;95842;0,9459;466,76;1023;2016-07-17T14:42:28;15
32,4;28,0;32,6250;26,6875;31,1875;49,5;95836;0,9458;467,28;1023;2016-07-17T14:42:29;16
32,4;28,0;32,6250;26,6875;31,1875;49,5;95833;0,9458;467,54;1023;2016-07-17T14:42:30;17
32,5;28,0;32,6250;26,6875;31,1250;53,4;95830;0,9458;467,80;1023;2016-07-17T14:42:31;18
32,5;28,0;32,6250;26,6875;31,1250;53,4;95845;0,9459;466,50;1023;2016-07-17T14:42:32;19
32,5;28,0;32,6875;26,6875;31,1250;56,7;95833;0,9458;467,54;1023;2016-07-17T14:42:33;20
32,5;28,0;32,6875;26,6875;31,0625;56,7;95845;0,9459;466,50;1023;2016-07-17T14:42:34;21
32,5;28,0;32,6875;26,6875;31,0625;59,3;95839;0,9459;467,02;1023;2016-07-17T14:42:35;22
32,5;28,0;32,6875;26,6875;31,0625;59,3;95845;0,9459;466,50;1023;2016-07-17T14:42:36;23
32,5;28,1;32,6875;26,6875;31,0625;64,3;95851;0,9460;465,97;1023;2016-07-17T14:42:37;24
32,5;28,1;32,6875;8,0000;31,0625;64,3;95833;0,9458;467,54;1023;2016-07-17T14:42:38;25
32,5;28,1;32,6875;26,6875;31,0625;67,3;95836;0,9458;467,28;1023;2016-07-17T14:42:39;26
32,5;28,1;32,6875;26,6875;31,0625;67,3;95847;0,9459;466,32;1023;2016-07-17T14:42:40;27
32,5;28,2;32,7500;26,6875;31,0625;68,6;95844;0,9459;466,58;1023;2016-07-17T14:42:41;28
32,5;28,2;32,7500;26,6875;31,0625;68,6;95835;0,9458;467,37;1023;2016-07-17T14:42:42;29
32,6;28,2;32,7500;26,6875;31,0000;65,9;95830;0,9458;467,80;1023;2016-07-17T14:42:43;30
32,6;28,2;32,7500;26,6875;31,0000;65,9;95835;0,9458;467,37;1023;2016-07-17T14:42:44;31
32,6;28,3;32,7500;26,6875;30,9375;64,0;95838;0,9458;467,10;1023;2016-07-17T14:42:45;32
32,6;28,3;32,7500;26,6875;30,8750;64,0;95841;0,9459;466,84;1023;2016-07-17T14:42:46;33
32,6;28,3;32,7500;26,6875;30,8125;62,3;95829;0,9458;467,89;1023;2016-07-17T14:42:47;34
32,6;28,3;32,8125;26,6875;30,7500;62,3;95835;0,9458;467,37;1023;2016-07-17T14:42:48;35
32,6;28,3;32,8125;26,6875;30,6875;60,4;95841;0,9459;466,84;1023;2016-07-17T14:42:49;36
32,6;28,3;32,8125;26,6875;30,6875;60,4;95841;0,9459;466,84;1023;2016-07-17T14:42:50;37
32,6;28,3;32,8125;26,6875;30,6250;62,0;95832;0,9458;467,63;1023;2016-07-17T14:42:51;38
32,6;28,3;32,8125;26,6875;30,5625;62,0;95841;0,9459;466,84;1023;2016-07-17T14:42:52;39
32,6;28,4;32,8125;26,6875;30,5625;60,0;95832;0,9458;467,63;1023;2016-07-17T14:42:53;40
32,6;28,4;32,8125;26,6875;30,5000;60,0;95846;0,9459;466,41;1023;2016-07-17T14:42:54;41
32,7;28,4;32,8125;26,6875;30,5000;59,5;95843;0,9459;466,67;1023;2016-07-17T14:42:55;42
32,7;28,4;32,8750;26,6875;30,5000;59,5;95832;0,9458;467,63;1023;2016-07-17T14:42:56;43
32,7;28,4;32,8750;26,6875;30,5000;57,0;95837;0,9458;467,19;1023;2016-07-17T14:42:57;44
32,7;28,4;32,8750;26,6875;30,5000;57,0;95832;0,9458;467,63;1023;2016-07-17T14:42:58;45
32,7;28,4;32,8750;26,6875;30,4375;54,2;95834;0,9458;467,45;1023;2016-07-17T14:42:59;46
32,7;28,4;32,8750;26,6875;30,4375;54,2;95840;0,9459;466,93;1023;2016-07-17T14:43:0;47
32,7;28,4;32,8750;26,6875;30,4375;53,1;95834;0,9458;467,45;1023;2016-07-17T14:43:1;48
32,7;28,4;32,8750;26,6875;30,4375;53,1;95840;0,9459;466,93;1023;2016-07-17T14:43:2;49
32,7;28,4;32,8750;26,6875;30,4375;53,7;95849;0,9460;466,15;1023;2016-07-17T14:43:3;50
32,7;28,4;32,9375;26,6875;30,4375;53,7;95837;0,9458;467,19;1023;2016-07-17T14:43:4;51
32,7;28,4;32,9375;26,6875;30,4375;51,0;95834;0,9458;467,45;1023;2016-07-17T14:43:5;52
32,7;28,4;32,9375;26,7500;30,4375;51,0;95837;0,9458;467,19;1023;2016-07-17T14:43:6;53
32,7;28,4;32,9375;26,7500;30,3750;48,4;95843;0,9459;466,67;1023;2016-07-17T14:43:7;54
32,8;28,4;32,9375;26,7500;30,3750;48,4;95834;0,9458;467,45;1023;2016-07-17T14:43:8;55
32,8;28,4;32,9375;26,7500;30,3750;47,6;95840;0,9459;466,93;1023;2016-07-17T14:43:9;56
32,8;28,4;32,9375;26,7500;30,3750;47,6;95840;0,9459;466,93;1023;2016-07-17T14:43:10;57
32,8;28,4;32,9375;26,7500;30,3750;47,4;95833;0,9458;467,54;1023;2016-07-17T14:43:11;58
32,8;28,4;33,0000;26,7500;30,3750;47,4;95831;0,9458;467,71;1023;2016-07-17T14:43:12;59
32,8;28,4;33,0000;26,7500;30,3750;48,6;95833;0,9458;467,54;1023;2016-07-17T14:43:13;60
32,8;28,4;33,0000;26,7500;30,3750;48,6;95830;0,9458;467,80;1023;2016-07-17T14:43:14;1
32,8;28,4;33,0000;26,7500;30,3750;49,9;95836;0,9458;467,28;1023;2016-07-17T14:43:15;2
32,8;28,4;33,0000;26,7500;30,3750;49,9;95816;0,9456;469,02;1023;2016-07-17T14:43:16;3
32,8;28,4;33,0000;26,7500;30,3750;51,1;95836;0,9458;467,28;1023;2016-07-17T14:43:17;4
32,8;28,4;33,0000;26,7500;30,3750;51,1;95836;0,9458;467,28;1023;2016-07-17T14:43:18;5
32,8;28,4;33,0000;26,7500;30,3125;53,4;95827;0,9457;468,06;1023;2016-07-17T14:43:19;6
32,8;28,4;33,0625;26,7500;30,3125;53,4;95818;0,9457;468,85;1023;2016-07-17T14:43:20;7
32,8;28,4;33,0625;26,7500;30,3125;53,8;95833;0,9458;467,54;1023;2016-07-17T14:43:21;8
32,8;28,4;33,0625;26,7500;30,3125;53,8;95833;0,9458;467,54;1023;2016-07-17T14:43:22;9
32,9;28,4;33,0625;26,7500;30,3125;56,6;95839;0,9459;467,02;1023;2016-07-17T14:43:23;10
32,9;28,4;33,0625;26,7500;30,3750;56,6;95836;0,9458;467,28;1023;2016-07-17T14:43:24;11
32,9;28,4;33,0625;26,7500;30,3750;57,5;95836;0,9458;467,28;1023;2016-07-17T14:43:25;12
32,9;28,4;33,0625;26,7500;30,3750;57,5;95830;0,9458;467,80;1023;2016-07-17T14:43:26;13
32,9;28,4;33,1250;26,8125;30,3750;58,8;95841;0,9459;466,84;1023;2016-07-17T14:43:27;14
32,9;28,4;33,1250;26,8125;30,3750;58,8;95827;0,9457;468,06;1023;2016-07-17T14:43:28;15
32,9;28,4;33,1250;26,8125;30,3750;59,7;95827;0,9457;468,06;1023;2016-07-17T14:43:29;16
32,9;28,4;33,1250;26,8125;30,3750;59,7;95829;0,9458;467,89;1023;2016-07-17T14:43:30;17
32,9;28,4;33,1250;26,8125;30,3750;60,6;95832;0,9458;467,63;1023;2016-07-17T14:43:31;18
32,9;28,4;33,1250;26,8125;30,3750;60,6;95826;0,9457;468,15;1023;2016-07-17T14:43:32;19
32,9;28,4;33,1250;26,8125;30,3750;60,4;95835;0,9458;467,37;1023;2016-07-17T14:43:33;20
32,9;28,4;33,1250;26,8125;30,3750;60,4;95832;0,9458;467,63;1023;2016-07-17T14:43:34;21
